,name,ngram,score_1,score_2,score_3,pertinence
6376,VINCI CONSTRUCTION MARITIME ET FLUVIAL,VINCI CONSTRUCTION FLUVIAL,0.0,0.0,1.0,0.3
6377,VINCI CONSTRUCTION MARITIME ET FLUVIAL,VINCI MARITIME FLUVIAL,0.0,0.0,1.0,0.3
6378,VINCI CONSTRUCTION MARITIME ET FLUVIAL,CONSTRUCTION MARITIME FLUVIAL,0.0,0.0,1.0,0.3
6379,VINCI CONSTRUCTION MARITIME ET FLUVIAL,VINCI CONSTRUCTION MARITIME FLUVIAL,0.0,0.0,1.0,0.3
6380,VINCI CONSTRUCTION,VINCI,0.5555555555555556,0.06306306306306306,0.004230073973171632,0.3409086618315911
6381,VINCI CONSTRUCTION,CONSTRUCTION,0.55,0.06306306306306306,0.0006938785960776111,0.3365144698851296
6382,VINCI CONSTRUCTION,VINCI CONSTRUCTION,0.0,0.06306306306306306,0.01847570953864843,0.011849019167900834
6383,XPO LOGISTICS EUROPE,XPO,0.625,0.07207207207207207,0.0012484293199323008,0.3825817360031869
6384,XPO LOGISTICS EUROPE,LOGISTICS,0.6666666666666666,0.07207207207207207,0.019187991316922275,0.4129636046022838
6385,XPO LOGISTICS EUROPE,EUROPE,0.5333333333333333,0.07207207207207207,0.0001920203479905303,0.32726481331160434
6386,XPO LOGISTICS EUROPE,XPO LOGISTICS,0.0,0.07207207207207207,0.24996728747764646,0.08219739345050114
6387,XPO LOGISTICS EUROPE,XPO EUROPE,0.0,0.0,1.0,0.3
6388,XPO LOGISTICS EUROPE,LOGISTICS EUROPE,0.0,0.06306306306306306,0.4999781916517643,0.15629976380183558
6389,XPO LOGISTICS EUROPE,XPO LOGISTICS EUROPE,0.0,0.06306306306306306,1.0,0.3063063063063063
6390,HEXAOM,HEXAOM,1.0,0.009009009009009009,1.0,0.9009009009009008
6391,BRIDGEPOINT SAS,BRIDGEPOINT,1.0,0.009009009009009009,0.035672226756974,0.611602568927993
6392,BRIDGEPOINT SAS,SAS,0.5052083333333334,0.0,0.00291509222866608,0.30399952766859983
6393,BRIDGEPOINT SAS,BRIDGEPOINT SAS,0.0,0.0,1.0,0.3
6394,VINCI HIGHWAYS,VINCI,0.5555555555555556,0.02702702702702703,0.004088794942770209,0.3372626745188671
6395,VINCI HIGHWAYS,HIGHWAYS,1.0,0.02702702702702703,0.16663031941960715,0.6526917985285848
6396,VINCI HIGHWAYS,VINCI HIGHWAYS,0.0,0.02702702702702703,0.16663031941960715,0.05269179852858485
6397,SICAVONLINE PARTENAIRES,SICAVONLINE,1.0,0.009009009009009009,0.16663031941960715,0.650889996726783
6398,SICAVONLINE PARTENAIRES,PARTENAIRES,0.6,0.009009009009009009,0.0008259864484820442,0.3611486968354455
6399,SICAVONLINE PARTENAIRES,SICAVONLINE PARTENAIRES,0.0,0.009009009009009009,0.16663031941960715,0.05088999672678304
6400,SICAV ON LINE,SICAV,0.75,0.009009009009009009,0.02376694560582553,0.4580309845826485
6401,SICAV ON LINE,LINE,0.5625,0.009009009009009009,0.0008445215066338052,0.338654257352891
6402,SICAV ON LINE,SICAV LINE,0.0,0.0,1.0,0.3
6403,AGEAS FRANCE,AGEAS,1.0,0.009009009009009009,0.062459109347058055,0.6196386337050183
6404,AGEAS FRANCE,FRANCE,0.5018867924528302,0.009009009009009009,0.00013018302836287498,0.3020720312811079
6405,AGEAS FRANCE,AGEAS FRANCE,0.0,0.009009009009009009,0.16663031941960715,0.05088999672678304
6406,EDUNIVERSAL,EDUNIVERSAL,1.0,0.009009009009009009,1.0,0.9009009009009008
6407,ROTHSCHILD & CO,ROTHSCHILD,0.6666666666666666,0.018018018018018018,0.006805997116518121,0.4038436009367572
6408,ROTHSCHILD & CO,CO,0.5019011406844106,0.018018018018018018,3.804998383619097e-09,0.30294248735394763
6409,ROTHSCHILD & CO,ROTHSCHILD CO,0.0,0.0,0.4999781916517643,0.14999345749552928
6410,CAPGEMINI CONSULTING,CAPGEMINI,0.75,0.009009009009009009,0.010595145183278287,0.45407944445588433
6411,CAPGEMINI CONSULTING,CONSULTING,0.6,0.009009009009009009,0.007419395368427632,0.36312671951142916
6412,CAPGEMINI CONSULTING,CAPGEMINI CONSULTING,0.0,0.009009009009009009,0.12496183539058753,0.038389451518077156
6413,LOGIC INSTRUMENT,LOGIC,0.6,0.06306306306306306,0.0009873561042466027,0.36660251313758024
6414,LOGIC INSTRUMENT,INSTRUMENT,1.0,0.06306306306306306,0.004193856255632284,0.6075644631829961
6415,LOGIC INSTRUMENT,LOGIC INSTRUMENT,0.0,0.06306306306306306,0.08329335136156787,0.03129431171477667
6416,MG INTERNATIONAL,MG,0.6,0.02702702702702703,0.008153462128909505,0.36514874134137554
6417,MG INTERNATIONAL,INTERNATIONAL,0.5142857142857142,0.02702702702702703,0.00024391740838669064,0.31134730649664727
6418,MG INTERNATIONAL,MG INTERNATIONAL,0.0,0.02702702702702703,1.0,0.3027027027027027
6419,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM,1.0,0.009009009009009009,0.4999781916517643,0.7508943583964302
6420,XYLEM WATER SOLUTIONS FRANCE SAS,WATER,1.0,0.0,0.010826422615446758,0.603247926784634
6421,XYLEM WATER SOLUTIONS FRANCE SAS,SOLUTIONS,0.5263157894736842,0.0,0.00029630295570278224,0.31587836457092133
6422,XYLEM WATER SOLUTIONS FRANCE SAS,FRANCE,0.5018867924528302,0.0,0.00013012263929934674,0.3011711122634879
6423,XYLEM WATER SOLUTIONS FRANCE SAS,SAS,0.5052083333333334,0.0,0.00291509222866608,0.30399952766859983
6424,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM WATER,0.0,0.0,1.0,0.3
6425,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM SOLUTIONS,0.0,0.0,1.0,0.3
6426,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM FRANCE,0.0,0.0,1.0,0.3
6427,XYLEM WATER SOLUTIONS FRANCE SAS,XYLEM SAS,0.0,0.0,1.0,0.3
6428,XYLEM WATER SOLUTIONS FRANCE SAS,WATER SOLUTIONS,0.0,0.0,1.0,0.3
6429,XYLEM WATER SOLUTIONS FRANCE SAS,WATER FRANCE,0.0,0.0,1.0,0.3
6430,XYLEM WATER SOLUTIONS FRANCE SAS,WATER SAS,0.0,0.0,1.0,0.3
6431,XYLEM WATER SOLUTIONS FRANCE SAS,SOLUTIONS FRANCE,0.0,0.0,1.0,0.3
